Close_3,Close_2,Close_1,Volume_3,Volume_2,Volume_1,Action
163.75999450683594,161.83999633789062,165.32000732421875,136739200,118023100,107497000,2
161.83999633789062,165.32000732421875,171.17999267578125,118023100,107497000,120405400,2
165.32000732421875,171.17999267578125,175.0800018310547,107497000,120405400,116998900,2
171.17999267578125,175.0800018310547,174.55999755859375,120405400,116998900,108923700,-1
175.0800018310547,174.55999755859375,179.4499969482422,116998900,108923700,115402700,2
174.55999755859375,179.4499969482422,175.74000549316406,108923700,115402700,153237000,-1
179.4499969482422,175.74000549316406,174.3300018310547,115402700,153237000,139380400,-1
175.74000549316406,174.3300018310547,179.3000030517578,153237000,139380400,131063300,2
174.3300018310547,179.3000030517578,172.25999450683594,139380400,131063300,150185800,-1
179.3000030517578,172.25999450683594,171.13999938964844,131063300,150185800,195432700,-1
172.25999450683594,171.13999938964844,169.75,150185800,195432700,107499100,-1
171.13999938964844,169.75,172.99000549316406,195432700,107499100,91185900,2
169.75,172.99000549316406,175.63999938964844,107499100,91185900,92135300,2
172.99000549316406,175.63999938964844,176.27999877929688,91185900,92135300,68356600,0
175.63999938964844,176.27999877929688,180.3300018310547,92135300,68356600,74919600,2
176.27999877929688,180.3300018310547,179.2899932861328,68356600,74919600,79144300,-1
180.3300018310547,179.2899932861328,179.3800048828125,74919600,79144300,62348900,0
179.2899932861328,179.3800048828125,178.1999969482422,79144300,62348900,59773000,-1
179.3800048828125,178.1999969482422,177.57000732421875,62348900,59773000,64062300,-1
178.1999969482422,177.57000732421875,182.009994506836,59773000,64062300,104487900,2
177.57000732421875,182.009994506836,179.6999969482422,64062300,104487900,99310400,-1
182.009994506836,179.6999969482422,174.9199981689453,104487900,99310400,94537600,-1
179.6999969482422,174.9199981689453,172.0,99310400,94537600,96904000,-1
174.9199981689453,172.0,172.1699981689453,94537600,96904000,86709100,0
172.0,172.1699981689453,172.19000244140625,96904000,86709100,106765600,0
172.1699981689453,172.19000244140625,175.0800018310547,86709100,106765600,76138300,2
172.19000244140625,175.0800018310547,175.52999877929688,106765600,76138300,74805200,0
175.0800018310547,175.52999877929688,172.19000244140625,76138300,74805200,84505800,-1
175.52999877929688,172.19000244140625,173.07000732421875,74805200,84505800,80440800,0
172.19000244140625,173.07000732421875,169.8000030517578,84505800,80440800,90956700,-1
173.07000732421875,169.8000030517578,166.22999572753906,80440800,90956700,94815000,-1
169.8000030517578,166.22999572753906,164.50999450683594,90956700,94815000,91420500,-1
166.22999572753906,164.50999450683594,162.41000366210938,94815000,91420500,122848900,-1
164.50999450683594,162.41000366210938,161.6199951171875,91420500,122848900,162294600,-1
162.41000366210938,161.6199951171875,159.77999877929688,122848900,162294600,115798400,-1
161.6199951171875,159.77999877929688,159.69000244140625,162294600,115798400,108275300,-1
159.77999877929688,159.69000244140625,159.22000122070312,115798400,108275300,121954600,-1
159.69000244140625,159.22000122070312,170.3300018310547,108275300,121954600,179935700,2
159.22000122070312,170.3300018310547,174.77999877929688,121954600,179935700,115541600,2
170.3300018310547,174.77999877929688,174.61000061035156,179935700,115541600,86213900,-1
174.77999877929688,174.61000061035156,175.83999633789062,115541600,86213900,84914300,1
174.61000061035156,175.83999633789062,172.89999389648438,86213900,84914300,89418100,-1
175.83999633789062,172.89999389648438,172.38999938964844,84914300,89418100,82465400,-1
172.89999389648438,172.38999938964844,171.66000366210938,89418100,82465400,77251200,-1
172.38999938964844,171.66000366210938,174.8300018310547,82465400,77251200,74829200,2
171.66000366210938,174.8300018310547,176.27999877929688,77251200,74829200,71285000,1
174.8300018310547,176.27999877929688,172.1199951171875,74829200,71285000,90865900,-1
176.27999877929688,172.1199951171875,168.63999938964844,71285000,90865900,98670700,-1
172.1199951171875,168.63999938964844,168.8800048828125,90865900,98670700,86185500,0
168.63999938964844,168.8800048828125,172.7899932861328,98670700,86185500,62527400,2
168.8800048828125,172.7899932861328,172.5500030517578,86185500,62527400,61177400,-1
172.7899932861328,172.5500030517578,168.8800048828125,62527400,61177400,69589300,-1
172.5500030517578,168.8800048828125,167.3000030517578,61177400,69589300,82772700,-1
168.8800048828125,167.3000030517578,164.32000732421875,69589300,82772700,91162800,-1
167.3000030517578,164.32000732421875,160.07000732421875,82772700,91162800,90009200,-1
164.32000732421875,160.07000732421875,162.74000549316406,91162800,90009200,141147500,2
160.07000732421875,162.74000549316406,164.85000610351562,90009200,141147500,91974200,2
162.74000549316406,164.85000610351562,165.1199951171875,141147500,91974200,95056600,0
164.85000610351562,165.1199951171875,163.1999969482422,91974200,95056600,83474400,-1
165.1199951171875,163.1999969482422,166.55999755859375,95056600,83474400,79724800,2
163.1999969482422,166.55999755859375,166.22999572753906,83474400,79724800,76678400,-1
166.55999755859375,166.22999572753906,163.1699981689453,79724800,76678400,83737200,-1
166.22999572753906,163.1699981689453,159.3000030517578,76678400,83737200,96418800,-1
163.1699981689453,159.3000030517578,157.44000244140625,83737200,96418800,131148300,-1
159.3000030517578,157.44000244140625,162.9499969482422,96418800,131148300,91454900,2
157.44000244140625,162.9499969482422,158.52000427246094,131148300,91454900,105342000,-1
162.9499969482422,158.52000427246094,154.72999572753906,91454900,105342000,96970100,-1
158.52000427246094,154.72999572753906,150.6199951171875,105342000,96970100,108732100,-1
154.72999572753906,150.6199951171875,155.08999633789062,96970100,108732100,92964300,2
150.6199951171875,155.08999633789062,159.58999633789062,108732100,92964300,102300200,2
155.08999633789062,159.58999633789062,160.6199951171875,92964300,102300200,75615400,1
159.58999633789062,160.6199951171875,163.97999572753906,102300200,75615400,123511700,2
160.6199951171875,163.97999572753906,165.3800048828125,75615400,123511700,95811400,1
163.97999572753906,165.3800048828125,168.82000732421875,123511700,95811400,81532000,2
165.3800048828125,168.82000732421875,170.2100067138672,95811400,81532000,98062700,1
168.82000732421875,170.2100067138672,174.07000732421875,81532000,98062700,90131400,2
170.2100067138672,174.07000732421875,174.72000122070312,98062700,90131400,80546200,0
174.07000732421875,174.72000122070312,175.60000610351562,90131400,80546200,90371900,0
174.72000122070312,175.60000610351562,178.9600067138672,80546200,90371900,100589400,2
175.60000610351562,178.9600067138672,177.77000427246094,90371900,100589400,92633200,-1
178.9600067138672,177.77000427246094,174.61000061035156,100589400,92633200,103049300,-1
177.77000427246094,174.61000061035156,174.30999755859375,92633200,103049300,78751300,-1
174.61000061035156,174.30999755859375,178.44000244140625,103049300,78751300,76468400,2
174.30999755859375,178.44000244140625,175.05999755859375,78751300,76468400,73401800,-1
178.44000244140625,175.05999755859375,171.8300018310547,76468400,73401800,89058800,-1
175.05999755859375,171.8300018310547,172.13999938964844,73401800,89058800,77594700,0
171.8300018310547,172.13999938964844,170.08999633789062,89058800,77594700,76575500,-1
172.13999938964844,170.08999633789062,165.75,77594700,76575500,72246700,-1
170.08999633789062,165.75,167.66000366210938,76575500,72246700,79265200,1
165.75,167.66000366210938,170.39999389648438,72246700,79265200,70618900,2
167.66000366210938,170.39999389648438,165.2899932861328,79265200,70618900,75329400,-1
170.39999389648438,165.2899932861328,165.07000732421875,70618900,75329400,69023900,-1
165.2899932861328,165.07000732421875,167.39999389648438,75329400,69023900,67723800,2
165.07000732421875,167.39999389648438,167.22999572753906,69023900,67723800,67929800,-1
167.39999389648438,167.22999572753906,166.4199981689453,67723800,67929800,87227800,-1
167.22999572753906,166.4199981689453,161.7899932861328,67929800,87227800,84882400,-1
166.4199981689453,161.7899932861328,162.8800048828125,87227800,84882400,96046400,1
161.7899932861328,162.8800048828125,156.8000030517578,84882400,96046400,95623200,-1
162.8800048828125,156.8000030517578,156.57000732421875,96046400,95623200,88063200,-1
156.8000030517578,156.57000732421875,163.63999938964844,95623200,88063200,130216800,2
156.57000732421875,163.63999938964844,157.64999389648438,88063200,130216800,131747600,-1
163.63999938964844,157.64999389648438,157.9600067138672,130216800,131747600,123055300,0
157.64999389648438,157.9600067138672,159.47999572753906,131747600,123055300,88966500,1
157.9600067138672,159.47999572753906,166.02000427246094,123055300,88966500,108256500,2
159.47999572753906,166.02000427246094,156.77000427246094,88966500,108256500,130525300,-1
166.02000427246094,156.77000427246094,157.27999877929688,108256500,130525300,116124600,0
156.77000427246094,157.27999877929688,152.05999755859375,130525300,116124600,131577900,-1
157.27999877929688,152.05999755859375,154.50999450683594,116124600,131577900,115366700,2
152.05999755859375,154.50999450683594,146.5,131577900,115366700,142689800,-1
154.50999450683594,146.5,142.55999755859375,115366700,142689800,182602000,-1
146.5,142.55999755859375,147.11000061035156,142689800,182602000,113990900,2
142.55999755859375,147.11000061035156,145.5399932861328,182602000,113990900,86643800,-1
147.11000061035156,145.5399932861328,149.24000549316406,113990900,86643800,78336300,2
145.5399932861328,149.24000549316406,140.82000732421875,86643800,78336300,109742900,-1
149.24000549316406,140.82000732421875,137.35000610351562,78336300,109742900,136095600,-1
140.82000732421875,137.35000610351562,137.58999633789062,109742900,136095600,137426100,0
137.35000610351562,137.58999633789062,143.11000061035156,136095600,137426100,117726300,2
137.58999633789062,143.11000061035156,140.36000061035156,137426100,117726300,104132700,-1
143.11000061035156,140.36000061035156,140.52000427246094,117726300,104132700,92482700,0
140.36000061035156,140.52000427246094,143.77999877929688,104132700,92482700,90601500,2
140.52000427246094,143.77999877929688,149.63999938964844,92482700,90601500,90978500,2
143.77999877929688,149.63999938964844,148.83999633789062,90601500,90978500,103718400,-1
149.63999938964844,148.83999633789062,148.7100067138672,90978500,103718400,74286600,-1
148.83999633789062,148.7100067138672,151.2100067138672,103718400,74286600,72348100,2
148.7100067138672,151.2100067138672,145.3800048828125,74286600,72348100,88570300,-1
151.2100067138672,145.3800048828125,146.13999938964844,72348100,88570300,71598400,0
145.3800048828125,146.13999938964844,148.7100067138672,88570300,71598400,67808200,2
146.13999938964844,148.7100067138672,147.9600067138672,71598400,67808200,53950200,-1
148.7100067138672,147.9600067138672,142.63999938964844,67808200,53950200,69473000,-1
147.9600067138672,142.63999938964844,137.1300048828125,53950200,69473000,91437900,-1
142.63999938964844,137.1300048828125,131.8800048828125,69473000,91437900,122207100,-1
137.1300048828125,131.8800048828125,132.75999450683594,91437900,122207100,84784300,0
131.8800048828125,132.75999450683594,135.42999267578125,122207100,84784300,91533000,2
132.75999450683594,135.42999267578125,130.05999755859375,84784300,91533000,108123900,-1
135.42999267578125,130.05999755859375,131.55999755859375,91533000,108123900,134520300,1
130.05999755859375,131.55999755859375,135.8699951171875,108123900,134520300,81000500,2
131.55999755859375,135.8699951171875,135.35000610351562,134520300,81000500,73409200,-1
135.8699951171875,135.35000610351562,138.27000427246094,81000500,73409200,72433800,2
135.35000610351562,138.27000427246094,141.66000366210938,73409200,72433800,89116800,2
138.27000427246094,141.66000366210938,141.66000366210938,72433800,89116800,70207900,0
141.66000366210938,141.66000366210938,137.44000244140625,89116800,70207900,67083400,-1
141.66000366210938,137.44000244140625,139.22999572753906,70207900,67083400,66242400,1
137.44000244140625,139.22999572753906,136.72000122070312,67083400,66242400,98964500,-1
139.22999572753906,136.72000122070312,138.92999267578125,66242400,98964500,71051600,2
136.72000122070312,138.92999267578125,141.55999755859375,98964500,71051600,73353800,2
138.92999267578125,141.55999755859375,142.9199981689453,71051600,73353800,74064300,1
141.55999755859375,142.9199981689453,146.35000610351562,73353800,74064300,66253700,2
142.9199981689453,146.35000610351562,147.0399932861328,74064300,66253700,64547800,0
146.35000610351562,147.0399932861328,144.8699951171875,66253700,64547800,63141600,-1
147.0399932861328,144.8699951171875,145.86000061035156,64547800,63141600,77588800,0
144.8699951171875,145.86000061035156,145.49000549316406,63141600,77588800,71185600,-1
145.86000061035156,145.49000549316406,148.47000122070312,77588800,71185600,78140700,2
145.49000549316406,148.47000122070312,150.1699981689453,71185600,78140700,76259900,1
148.47000122070312,150.1699981689453,147.07000732421875,78140700,76259900,81420900,-1
150.1699981689453,147.07000732421875,151.0,76259900,81420900,82982400,2
147.07000732421875,151.0,153.0399932861328,81420900,82982400,64823400,2
151.0,153.0399932861328,155.35000610351562,82982400,64823400,65086600,2
153.0399932861328,155.35000610351562,154.08999633789062,64823400,65086600,66675400,-1
155.35000610351562,154.08999633789062,152.9499969482422,65086600,66675400,53623900,-1
154.08999633789062,152.9499969482422,151.60000610351562,66675400,53623900,55138700,-1
152.9499969482422,151.60000610351562,156.7899932861328,53623900,55138700,78620700,2
151.60000610351562,156.7899932861328,157.35000610351562,55138700,78620700,81378700,0
156.7899932861328,157.35000610351562,162.50999450683594,78620700,81378700,101786900,2
157.35000610351562,162.50999450683594,161.50999450683594,81378700,101786900,67829400,-1
162.50999450683594,161.50999450683594,160.00999450683594,101786900,67829400,59907000,-1
161.50999450683594,160.00999450683594,166.1300048828125,67829400,59907000,82507500,2
160.00999450683594,166.1300048828125,165.80999755859375,59907000,82507500,55474100,-1
166.1300048828125,165.80999755859375,165.35000610351562,82507500,55474100,56697000,-1
165.80999755859375,165.35000610351562,164.8699951171875,55474100,56697000,60276900,-1
165.35000610351562,164.8699951171875,164.9199981689453,56697000,60276900,63135500,0
164.8699951171875,164.9199981689453,169.24000549316406,60276900,63135500,70170500,2
164.9199981689453,169.24000549316406,168.49000549316406,63135500,70170500,57149200,-1
169.24000549316406,168.49000549316406,172.10000610351562,70170500,57149200,68039400,2
168.49000549316406,172.10000610351562,173.19000244140625,57149200,68039400,54091700,1
172.10000610351562,173.19000244140625,173.02999877929688,68039400,54091700,56377100,-1
173.19000244140625,173.02999877929688,174.5500030517578,54091700,56377100,79542000,1
173.02999877929688,174.5500030517578,174.14999389648438,56377100,79542000,62290100,-1
174.5500030517578,174.14999389648438,171.52000427246094,79542000,62290100,70346300,-1
174.14999389648438,171.52000427246094,167.57000732421875,62290100,70346300,69026800,-1
171.52000427246094,167.57000732421875,167.22999572753906,70346300,69026800,54147100,-1
167.57000732421875,167.22999572753906,167.52999877929688,69026800,54147100,53841500,0
167.22999572753906,167.52999877929688,170.02999877929688,54147100,53841500,51218200,2
167.52999877929688,170.02999877929688,163.6199951171875,53841500,51218200,78961000,-1
170.02999877929688,163.6199951171875,161.3800048828125,51218200,78961000,73314000,-1
163.6199951171875,161.3800048828125,158.91000366210938,78961000,73314000,77906200,-1
161.3800048828125,158.91000366210938,157.22000122070312,73314000,77906200,87991100,-1
158.91000366210938,157.22000122070312,157.9600067138672,77906200,87991100,74229900,0
157.22000122070312,157.9600067138672,155.80999755859375,87991100,74229900,76957800,-1
157.9600067138672,155.80999755859375,154.52999877929688,74229900,76957800,73714800,-1
155.80999755859375,154.52999877929688,155.9600067138672,76957800,73714800,87449600,1
154.52999877929688,155.9600067138672,154.4600067138672,73714800,87449600,84923800,-1
155.9600067138672,154.4600067138672,157.3699951171875,87449600,84923800,68028800,2
154.4600067138672,157.3699951171875,163.42999267578125,84923800,68028800,104956000,2
157.3699951171875,163.42999267578125,153.83999633789062,68028800,104956000,122656600,-1
163.42999267578125,153.83999633789062,155.30999755859375,104956000,122656600,87965400,1
153.83999633789062,155.30999755859375,152.3699951171875,122656600,87965400,90481100,-1
155.30999755859375,152.3699951171875,150.6999969482422,87965400,90481100,162278800,-1
152.3699951171875,150.6999969482422,154.47999572753906,90481100,162278800,81474200,2
150.6999969482422,154.47999572753906,156.89999389648438,162278800,81474200,107689800,2
154.47999572753906,156.89999389648438,153.72000122070312,81474200,107689800,101696800,-1
156.89999389648438,153.72000122070312,152.74000549316406,107689800,101696800,86652500,-1
153.72000122070312,152.74000549316406,150.42999267578125,101696800,86652500,96029900,-1
152.74000549316406,150.42999267578125,150.77000427246094,86652500,96029900,93339400,0
150.42999267578125,150.77000427246094,151.75999450683594,96029900,93339400,84442700,0
150.77000427246094,151.75999450683594,149.83999633789062,93339400,84442700,146691400,-1
151.75999450683594,149.83999633789062,142.47999572753906,84442700,146691400,128138200,-1
149.83999633789062,142.47999572753906,138.1999969482422,146691400,128138200,124925300,-1
142.47999572753906,138.1999969482422,142.4499969482422,128138200,124925300,114311700,2
138.1999969482422,142.4499969482422,146.10000610351562,124925300,114311700,87830100,2
142.4499969482422,146.10000610351562,146.39999389648438,114311700,87830100,79471000,0
146.10000610351562,146.39999389648438,145.42999267578125,87830100,79471000,68402200,-1
146.39999389648438,145.42999267578125,140.08999633789062,79471000,68402200,85925600,-1
145.42999267578125,140.08999633789062,140.4199981689453,68402200,85925600,74899000,0
140.08999633789062,140.4199981689453,138.97999572753906,85925600,74899000,77033700,-1
140.4199981689453,138.97999572753906,138.33999633789062,74899000,77033700,70433700,-1
138.97999572753906,138.33999633789062,142.99000549316406,77033700,70433700,113224000,2
138.33999633789062,142.99000549316406,138.3800048828125,70433700,113224000,88598000,-1
142.99000549316406,138.3800048828125,142.41000366210938,113224000,88598000,85250900,2
138.3800048828125,142.41000366210938,143.75,88598000,85250900,99136600,1
142.41000366210938,143.75,143.86000061035156,85250900,99136600,61758300,0
143.75,143.86000061035156,143.38999938964844,99136600,61758300,64522000,-1
143.86000061035156,143.38999938964844,147.27000427246094,61758300,64522000,86548600,2
143.38999938964844,147.27000427246094,149.4499969482422,64522000,86548600,75981900,2
147.27000427246094,149.4499969482422,152.33999633789062,86548600,75981900,74732300,2
149.4499969482422,152.33999633789062,149.35000610351562,75981900,74732300,88194300,-1
152.33999633789062,149.35000610351562,144.8000030517578,74732300,88194300,109180200,-1
149.35000610351562,144.8000030517578,155.74000549316406,88194300,109180200,164762400,2
144.8000030517578,155.74000549316406,153.33999633789062,109180200,164762400,97943200,-1
155.74000549316406,153.33999633789062,150.64999389648438,164762400,97943200,80379300,-1
153.33999633789062,150.64999389648438,145.02999877929688,97943200,80379300,93604600,-1
150.64999389648438,145.02999877929688,138.8800048828125,80379300,93604600,97918500,-1
145.02999877929688,138.8800048828125,138.3800048828125,93604600,97918500,140814800,-1
138.8800048828125,138.3800048828125,138.9199981689453,97918500,140814800,83374600,0
138.3800048828125,138.9199981689453,139.5,140814800,83374600,89908500,0
138.9199981689453,139.5,134.8699951171875,83374600,89908500,74917800,-1
139.5,134.8699951171875,146.8699951171875,89908500,74917800,118854000,2
134.8699951171875,146.8699951171875,149.6999969482422,74917800,118854000,93979700,2
146.8699951171875,149.6999969482422,148.27999877929688,118854000,93979700,73374100,-1
149.6999969482422,148.27999877929688,150.0399932861328,93979700,73374100,89868300,1
148.27999877929688,150.0399932861328,148.7899932861328,73374100,89868300,64218300,-1
150.0399932861328,148.7899932861328,150.72000122070312,89868300,64218300,80389400,1
148.7899932861328,150.72000122070312,151.2899932861328,64218300,80389400,74829600,0
150.72000122070312,151.2899932861328,148.00999450683594,80389400,74829600,58724100,-1
151.2899932861328,148.00999450683594,150.17999267578125,74829600,58724100,51804100,2
148.00999450683594,150.17999267578125,151.07000732421875,58724100,51804100,58301400,0
150.17999267578125,151.07000732421875,148.11000061035156,51804100,58301400,35195900,-1
151.07000732421875,148.11000061035156,144.22000122070312,58301400,35195900,69246000,-1
148.11000061035156,144.22000122070312,141.1699981689453,35195900,69246000,83763800,-1
144.22000122070312,141.1699981689453,148.02999877929688,69246000,83763800,111380900,2
141.1699981689453,148.02999877929688,148.30999755859375,83763800,111380900,71250400,0
148.02999877929688,148.30999755859375,147.80999755859375,111380900,71250400,65447400,-1
148.30999755859375,147.80999755859375,146.6300048828125,71250400,65447400,68826400,-1
147.80999755859375,146.6300048828125,142.91000366210938,65447400,68826400,64727200,-1
146.6300048828125,142.91000366210938,140.94000244140625,68826400,64727200,69721100,-1
142.91000366210938,140.94000244140625,142.64999389648438,64727200,69721100,62128300,1
140.94000244140625,142.64999389648438,142.16000366210938,69721100,62128300,76097000,-1
142.64999389648438,142.16000366210938,144.49000549316406,62128300,76097000,70462700,2
142.16000366210938,144.49000549316406,145.47000122070312,76097000,70462700,93886200,0
144.49000549316406,145.47000122070312,143.2100067138672,70462700,93886200,82291200,-1
145.47000122070312,143.2100067138672,136.5,93886200,82291200,98931900,-1
143.2100067138672,136.5,134.50999450683594,82291200,98931900,160156900,-1
136.5,134.50999450683594,132.3699951171875,98931900,160156900,79592600,-1
134.50999450683594,132.3699951171875,132.3000030517578,160156900,79592600,77432800,-1
132.3699951171875,132.3000030517578,135.4499969482422,79592600,77432800,85928000,2
132.3000030517578,135.4499969482422,132.22999572753906,77432800,85928000,77852100,-1
135.4499969482422,132.22999572753906,131.86000061035156,85928000,77852100,63814900,-1
132.22999572753906,131.86000061035156,130.02999877929688,77852100,63814900,69007800,-1
131.86000061035156,130.02999877929688,126.04000091552734,63814900,69007800,85438400,-1
130.02999877929688,126.04000091552734,129.61000061035156,69007800,85438400,75703700,2
126.04000091552734,129.61000061035156,129.92999267578125,85438400,75703700,77034200,0
