Date,AAPL,TSLA,MSFT,META,GOOG
2019-03-11,44.724998474121094,19.39466667175293,112.83000183105469,172.07000732421875,58.78799819946289
2019-03-12,45.227500915527344,18.890666961669922,113.62000274658203,171.9199981689453,59.65999984741211
2019-03-13,45.4275016784668,19.263999938964844,114.5,173.3699951171875,59.66600036621094
2019-03-14,45.932498931884766,19.33066749572754,114.58999633789062,170.1699981689453,59.27750015258789
2019-03-15,46.529998779296875,18.36199951171875,115.91000366210938,165.97999572753906,59.222999572753906
2019-03-18,47.005001068115234,17.965999603271484,117.56999969482422,160.47000122070312,59.2130012512207
2019-03-19,46.63249969482422,17.83133316040039,117.6500015258789,161.57000732421875,59.942501068115234
2019-03-20,47.040000915527344,18.239999771118164,117.5199966430664,165.44000244140625,61.19850158691406
2019-03-21,48.772499084472656,18.26799964904785,120.22000122070312,166.0800018310547,61.57699966430664
2019-03-22,47.76250076293945,17.635332107543945,117.05000305175781,164.33999633789062,60.275001525878906
2019-03-25,47.185001373291016,17.3613338470459,117.66000366210938,166.2899932861328,59.650001525878906
2019-03-26,46.6974983215332,17.851333618164062,117.91000366210938,167.67999267578125,59.23099899291992
2019-03-27,47.11750030517578,18.32200050354004,116.7699966430664,165.8699951171875,58.6510009765625
2019-03-28,47.18000030517578,18.57466697692871,116.93000030517578,165.5500030517578,58.42449951171875
2019-03-29,47.48749923706055,18.657333374023438,117.94000244140625,166.69000244140625,58.66550064086914
2019-04-01,47.810001373291016,19.278667449951172,119.0199966430664,168.6999969482422,59.721500396728516
2019-04-02,48.505001068115234,19.058666229248047,119.19000244140625,174.1999969482422,60.02450180053711
2019-04-03,48.837501525878906,19.45400047302246,119.97000122070312,173.5399932861328,60.29600143432617
2019-04-04,48.92250061035156,17.851999282836914,119.36000061035156,176.02000427246094,60.75
2019-04-05,49.25,18.33066749572754,119.88999938964844,175.72000122070312,60.35749816894531
2019-04-08,50.025001525878906,18.213333129882812,119.93000030517578,174.92999267578125,60.19200134277344
2019-04-09,49.875,18.15399932861328,119.27999877929688,177.5800018310547,59.86249923706055
2019-04-10,50.154998779296875,18.40399932861328,120.19000244140625,177.82000732421875,60.108001708984375
2019-04-11,49.73749923706055,17.89466667175293,120.33000183105469,177.50999450683594,60.23099899291992
2019-04-12,49.717498779296875,17.84666633605957,120.94999694824219,179.10000610351562,60.89350128173828
2019-04-15,49.807498931884766,17.7586669921875,121.05000305175781,179.64999389648438,61.05500030517578
2019-04-16,49.8125,18.224000930786133,120.7699966430664,178.8699951171875,61.35649871826172
2019-04-17,50.782501220703125,18.082000732421875,121.7699966430664,178.77999877929688,61.81700134277344
2019-04-18,50.96500015258789,18.21733283996582,123.37000274658203,178.27999877929688,61.81850051879883
2019-04-22,51.13249969482422,17.516666412353516,123.76000213623047,181.44000244140625,62.44200134277344
2019-04-23,51.869998931884766,17.593332290649414,125.44000244140625,183.77999877929688,63.227500915527344
2019-04-24,51.790000915527344,17.243999481201172,125.01000213623047,182.5800018310547,62.79999923706055
2019-04-25,51.31999969482422,16.5086669921875,129.14999389648438,193.25999450683594,63.17250061035156
2019-04-26,51.07500076293945,15.675999641418457,129.88999938964844,191.49000549316406,63.60900115966797
2019-04-29,51.15250015258789,16.097999572753906,129.77000427246094,194.77999877929688,64.37899780273438
2019-04-30,50.16749954223633,15.912667274475098,130.60000610351562,193.39999389648438,59.42399978637695
2019-05-01,52.630001068115234,15.600666999816895,127.87999725341797,193.02999877929688,58.40399932861328
2019-05-02,52.287498474121094,16.273332595825195,126.20999908447266,192.52999877929688,58.13050079345703
2019-05-03,52.9375,17.00200080871582,128.89999389648438,195.47000122070312,59.27000045776367
2019-05-06,52.119998931884766,17.022666931152344,128.14999389648438,193.8800048828125,59.46950149536133
2019-05-07,50.71500015258789,16.470666885375977,125.5199966430664,189.77000427246094,58.70500183105469
2019-05-08,50.724998474121094,16.32266616821289,125.51000213623047,189.5399932861328,58.313499450683594
2019-05-09,50.18000030517578,16.131999969482422,125.5,188.64999389648438,58.11899948120117
2019-05-10,49.29499816894531,15.968000411987305,127.12999725341797,188.33999633789062,58.2135009765625
2019-05-13,46.43000030517578,15.133999824523926,123.3499984741211,181.5399932861328,56.60150146484375
2019-05-14,47.165000915527344,15.487333297729492,124.7300033569336,180.72999572753906,56.02199935913086
2019-05-15,47.72999954223633,15.463333129882812,126.0199966430664,186.27000427246094,58.21049880981445
2019-05-16,47.52000045776367,15.222000122070312,128.92999267578125,186.99000549316406,58.94900131225586
2019-05-17,47.25,14.0686674118042,128.07000732421875,185.3000030517578,58.1150016784668
2019-05-20,45.772499084472656,13.690667152404785,126.22000122070312,182.72000122070312,56.942501068115234
2019-05-21,46.650001525878906,13.67199993133545,126.9000015258789,184.82000732421875,57.48149871826172
2019-05-22,45.69499969482422,12.84866714477539,127.66999816894531,185.32000732421875,57.57099914550781
2019-05-23,44.915000915527344,13.03266716003418,126.18000030517578,180.8699951171875,57.03850173950195
2019-05-24,44.74250030517578,12.708666801452637,126.23999786376953,181.05999755859375,56.673500061035156
2019-05-28,44.557498931884766,12.579999923706055,126.16000366210938,184.30999755859375,56.70750045776367
2019-05-29,44.345001220703125,12.657333374023438,124.94000244140625,182.19000244140625,55.823001861572266
2019-05-30,44.57500076293945,12.54800033569336,125.7300033569336,183.00999450683594,55.897499084472656
2019-05-31,43.76750183105469,12.343999862670898,123.68000030517578,177.47000122070312,55.18149948120117
2019-06-03,43.32500076293945,11.9313325881958,119.83999633789062,164.14999389648438,51.811500549316406
2019-06-04,44.90999984741211,12.90666675567627,123.16000366210938,167.5,52.65250015258789
2019-06-05,45.6349983215332,13.105999946594238,125.83000183105469,168.1699981689453,52.111000061035156
2019-06-06,46.30500030517578,13.729999542236328,127.81999969482422,168.3300018310547,52.21699905395508
2019-06-07,47.537498474121094,13.633333206176758,131.39999389648438,173.35000610351562,53.301998138427734
2019-06-10,48.14500045776367,14.192000389099121,132.60000610351562,174.82000732421875,54.01900100708008
2019-06-11,48.70249938964844,14.473333358764648,132.10000610351562,178.10000610351562,53.93600082397461
2019-06-12,48.54750061035156,13.950667381286621,131.49000549316406,175.0399932861328,53.85150146484375
2019-06-13,48.537498474121094,14.260666847229004,132.32000732421875,177.47000122070312,54.438499450683594
2019-06-14,48.185001373291016,14.32800006866455,132.4499969482422,181.3300018310547,54.26750183105469
2019-06-17,48.47249984741211,15.001999855041504,132.85000610351562,189.00999450683594,54.625
2019-06-18,49.61249923706055,14.982666969299316,135.16000366210938,188.47000122070312,55.18000030517578
2019-06-19,49.467498779296875,15.095333099365234,135.69000244140625,187.47999572753906,55.11650085449219
2019-06-20,49.8650016784668,14.641332626342773,136.9499969482422,189.52999877929688,55.57099914550781
2019-06-21,49.69499969482422,14.790666580200195,136.97000122070312,191.13999938964844,56.09400177001953
2019-06-24,49.64500045776367,14.909333229064941,137.77999877929688,192.60000610351562,55.7760009765625
2019-06-25,48.89250183105469,14.650667190551758,133.42999267578125,188.83999633789062,54.317501068115234
2019-06-26,49.95000076293945,14.618000030517578,133.92999267578125,187.66000366210938,53.9900016784668
2019-06-27,49.935001373291016,14.855999946594238,134.14999389648438,189.5,53.800498962402344
2019-06-28,49.47999954223633,14.897333145141602,133.9600067138672,193.0,54.045501708984375
2019-07-01,50.38750076293945,15.14466667175293,135.67999267578125,193.0,54.897499084472656
2019-07-02,50.682498931884766,14.970000267028809,136.5800018310547,195.0,55.5625
2019-07-03,51.102500915527344,15.65999984741211,137.4600067138672,197.1999969482422,56.07899856567383
2019-07-05,51.057498931884766,15.539999961853027,137.05999755859375,196.39999389648438,56.579498291015625
2019-07-08,50.005001068115234,15.355999946594238,136.9600067138672,195.75999450683594,55.817501068115234
2019-07-09,50.310001373291016,15.337332725524902,136.4600067138672,199.2100067138672,56.24150085449219
2019-07-10,50.807498931884766,15.928000450134277,137.85000610351562,202.72999572753906,57.02399826049805
2019-07-11,50.4375,15.90666675567627,138.39999389648438,201.22999572753906,57.21049880981445
2019-07-12,50.82500076293945,16.338666915893555,138.89999389648438,204.8699951171875,57.244998931884766
2019-07-15,51.3025016784668,16.899999618530273,138.89999389648438,203.91000366210938,57.516998291015625
2019-07-16,51.125,16.825332641601562,137.0800018310547,203.83999633789062,57.67900085449219
2019-07-17,50.837501525878906,16.99066734313965,136.27000427246094,201.8000030517578,57.317501068115234
2019-07-18,51.415000915527344,16.902666091918945,136.4199981689453,200.77999877929688,57.31650161743164
2019-07-19,50.647499084472656,17.211999893188477,136.6199951171875,198.36000061035156,56.505001068115234
2019-07-22,51.80500030517578,17.045333862304688,138.42999267578125,202.32000732421875,56.903499603271484
2019-07-23,52.209999084472656,17.344667434692383,139.2899932861328,202.36000061035156,57.31050109863281
2019-07-24,52.16749954223633,17.658666610717773,140.72000122070312,204.66000366210938,56.890499114990234
2019-07-25,51.755001068115234,15.254667282104492,140.19000244140625,200.7100067138672,56.60599899291992
2019-07-26,51.935001373291016,15.202667236328125,141.33999633789062,199.75,62.52050018310547
2019-07-29,52.41999816894531,15.718000411987305,141.02999877929688,195.94000244140625,61.97050094604492
2019-07-30,52.19499969482422,16.150667190551758,140.35000610351562,197.0399932861328,61.25699996948242
2019-07-31,53.2599983215332,16.107332229614258,136.27000427246094,194.22999572753906,60.83399963378906
2019-08-01,52.10749816894531,15.59000015258789,138.05999755859375,192.72999572753906,60.45050048828125
2019-08-02,51.005001068115234,15.62266731262207,136.89999389648438,189.02000427246094,59.699501037597656
2019-08-05,48.334999084472656,15.221332550048828,132.2100067138672,181.72999572753906,57.61600112915039
2019-08-06,49.25,15.383333206176758,134.69000244140625,184.50999450683594,58.497501373291016
2019-08-07,49.7599983215332,15.561332702636719,135.27999877929688,185.14999389648438,58.699501037597656
2019-08-08,50.85749816894531,15.886667251586914,138.88999938964844,190.16000366210938,60.2400016784668
2019-08-09,50.247501373291016,15.667332649230957,137.7100067138672,187.85000610351562,59.4005012512207
2019-08-12,50.119998931884766,15.267333030700684,135.7899932861328,185.3699951171875,58.73550033569336
2019-08-13,52.24250030517578,15.666666984558105,138.60000610351562,188.4499969482422,59.86349868774414
2019-08-14,50.6875,14.641332626342773,133.97999572753906,179.7100067138672,58.214500427246094
2019-08-15,50.435001373291016,14.37600040435791,133.67999267578125,182.58999633789062,58.362998962402344
2019-08-16,51.625,14.662667274475098,136.1300048828125,183.6999969482422,58.880001068115234
2019-08-19,52.587501525878906,15.121999740600586,138.41000366210938,186.1699981689453,59.92250061035156
2019-08-20,52.59000015258789,15.057332992553711,137.25999450683594,183.80999755859375,59.134498596191406
2019-08-21,53.15999984741211,14.722000122070312,138.7899932861328,183.5500030517578,59.5625
2019-08-22,53.1150016784668,14.8100004196167,137.77999877929688,182.0399932861328,59.47650146484375
2019-08-23,50.65999984741211,14.09333324432373,133.38999938964844,177.75,57.56449890136719
2019-08-26,51.622501373291016,14.333333015441895,135.4499969482422,180.36000061035156,58.44449996948242
2019-08-27,51.040000915527344,14.272000312805176,135.74000549316406,181.3000030517578,58.391998291015625
2019-08-28,51.38249969482422,14.37266731262207,135.55999755859375,181.75999450683594,58.55099868774414
2019-08-29,52.252498626708984,14.780667304992676,138.1199951171875,185.57000732421875,59.64250183105469
2019-08-30,52.185001373291016,15.040666580200195,137.86000061035156,185.6699981689453,59.404998779296875
2019-09-03,51.42499923706055,15.000666618347168,136.0399932861328,182.38999938964844,58.419498443603516
2019-09-04,52.29750061035156,14.711999893188477,137.6300048828125,187.13999938964844,59.070499420166016
2019-09-05,53.31999969482422,15.305333137512207,140.0500030517578,190.89999389648438,60.569000244140625
2019-09-06,53.314998626708984,15.16333293914795,139.10000610351562,187.49000549316406,60.246498107910156
2019-09-09,53.54249954223633,15.452667236328125,137.52000427246094,188.75999450683594,60.22050094604492
2019-09-10,54.17499923706055,15.702667236328125,136.0800018310547,186.1699981689453,60.29999923706055
2019-09-11,55.897499084472656,16.47333335876465,136.1199951171875,188.49000549316406,61.00849914550781
2019-09-12,55.772499084472656,16.391332626342773,137.52000427246094,187.47000122070312,61.712501525878906
2019-09-13,54.6875,16.34666633605957,137.32000732421875,187.19000244140625,61.97800064086914
2019-09-16,54.974998474121094,16.187332153320312,136.3300018310547,186.22000122070312,61.564998626708984
2019-09-17,55.17499923706055,16.319332122802734,137.38999938964844,188.0800018310547,61.45750045776367
2019-09-18,55.692501068115234,16.232667922973633,138.52000427246094,188.13999938964844,61.62049865722656
2019-09-19,55.2400016784668,16.440000534057617,141.07000732421875,190.13999938964844,61.93550109863281
2019-09-20,54.432498931884766,16.041332244873047,139.44000244140625,189.92999267578125,61.496498107910156
2019-09-23,54.68000030517578,16.082000732421875,139.13999938964844,186.82000732421875,61.701499938964844
2019-09-24,54.41999816894531,14.880666732788086,137.3800048828125,181.27999877929688,60.9379997253418
2019-09-25,55.25749969482422,15.24666690826416,139.36000061035156,182.8000030517578,62.32600021362305
2019-09-26,54.97249984741211,16.17066764831543,139.5399932861328,180.11000061035156,62.06949996948242
2019-09-27,54.70500183105469,16.142000198364258,137.72999572753906,177.10000610351562,61.25450134277344
2019-09-30,55.99250030517578,16.058000564575195,139.02999877929688,178.0800018310547,60.95000076293945
2019-10-01,56.147499084472656,16.312667846679688,137.07000732421875,175.80999755859375,60.255001068115234
2019-10-02,54.7400016784668,16.208667755126953,134.64999389648438,174.60000610351562,58.83150100708008
2019-10-03,55.20500183105469,15.535332679748535,136.27999877929688,179.3800048828125,59.39149856567383
2019-10-04,56.752498626708984,15.428667068481445,138.1199951171875,180.4499969482422,60.45000076293945
2019-10-07,56.76499938964844,15.847999572753906,137.1199951171875,179.67999267578125,60.38399887084961
2019-10-08,56.099998474121094,16.003332138061523,135.6699981689453,177.75,59.45650100708008
2019-10-09,56.75749969482422,16.302000045776367,138.24000549316406,179.85000610351562,60.115501403808594
2019-10-10,57.522499084472656,16.31599998474121,139.10000610351562,180.02999877929688,60.43349838256836
2019-10-11,59.0525016784668,16.525999069213867,139.67999267578125,184.19000244140625,60.772499084472656
2019-10-14,58.967498779296875,17.130666732788086,139.5500030517578,183.27999877929688,60.856998443603516
2019-10-15,58.83000183105469,17.19266700744629,141.57000732421875,188.88999938964844,62.1505012512207
2019-10-16,58.592498779296875,17.316667556762695,140.41000366210938,189.5500030517578,62.18199920654297
2019-10-17,58.81999969482422,17.46466636657715,139.69000244140625,190.38999938964844,62.653499603271484
2019-10-18,59.102500915527344,17.1299991607666,137.41000366210938,185.85000610351562,62.27450180053711
2019-10-21,60.127498626708984,16.899999618530273,138.42999267578125,189.75999450683594,62.307498931884766
2019-10-22,59.9900016784668,17.038667678833008,136.3699951171875,182.33999633789062,62.13999938964844
2019-10-23,60.79499816894531,16.978666305541992,137.24000549316406,186.14999389648438,62.95650100708008
2019-10-24,60.89500045776367,19.978666305541992,139.94000244140625,186.3800048828125,63.04949951171875
2019-10-25,61.64500045776367,21.875333786010742,140.72999572753906,187.88999938964844,63.256500244140625
2019-10-28,62.26250076293945,21.847333908081055,144.19000244140625,189.39999389648438,64.5
2019-10-29,60.8224983215332,21.08133316040039,142.8300018310547,189.30999755859375,63.13100051879883
2019-10-30,60.814998626708984,21.000667572021484,144.61000061035156,188.25,63.06449890136719
2019-10-31,62.189998626708984,20.994667053222656,143.3699951171875,191.64999389648438,63.00550079345703
2019-11-01,63.95500183105469,20.887332916259766,143.72000122070312,193.6199951171875,63.6870002746582
2019-11-04,64.375,21.1646671295166,144.5500030517578,194.72000122070312,64.56849670410156
2019-11-05,64.28250122070312,21.148000717163086,144.4600067138672,194.32000732421875,64.60150146484375
2019-11-06,64.30999755859375,21.77199935913086,144.05999755859375,191.5500030517578,64.58999633789062
2019-11-07,64.85749816894531,22.369333267211914,144.25999450683594,190.4199981689453,65.44300079345703
2019-11-08,65.03500366210938,22.47599983215332,145.9600067138672,190.83999633789062,65.56849670410156
2019-11-11,65.55000305175781,23.006000518798828,146.11000061035156,189.61000061035156,64.95950317382812
2019-11-12,65.48999786376953,23.32866668701172,147.07000732421875,194.47000122070312,64.94000244140625
2019-11-13,66.11750030517578,23.073999404907227,147.30999755859375,193.19000244140625,64.9000015258789
2019-11-14,65.66000366210938,23.290000915527344,148.05999755859375,193.14999389648438,65.572998046875
2019-11-15,66.44000244140625,23.47800064086914,149.97000122070312,195.10000610351562,66.74349975585938
2019-11-18,66.7750015258789,23.332666397094727,150.33999633789062,197.39999389648438,66.03500366210938
2019-11-19,66.57250213623047,23.968000411987305,150.38999938964844,199.32000732421875,65.77300262451172
2019-11-20,65.79750061035156,23.481332778930664,149.6199951171875,197.50999450683594,65.15249633789062
2019-11-21,65.50250244140625,23.655332565307617,149.47999572753906,197.92999267578125,65.06749725341797
2019-11-22,65.44499969482422,22.202667236328125,149.58999633789062,198.82000732421875,64.76699829101562
2019-11-25,66.59249877929688,22.422666549682617,151.22999572753906,199.7899932861328,65.33450317382812
2019-11-26,66.07250213623047,21.92799949645996,152.02999877929688,198.97000122070312,65.67749786376953
2019-11-27,66.95999908447266,22.086000442504883,152.32000732421875,202.0,65.64949798583984
2019-11-29,66.8125,21.996000289916992,151.3800048828125,201.63999938964844,65.24800109863281
2019-12-02,66.04000091552734,22.32466697692871,149.5500030517578,199.6999969482422,64.49600219726562
2019-12-03,64.86250305175781,22.413333892822266,149.30999755859375,198.82000732421875,64.76399993896484
2019-12-04,65.43499755859375,22.20199966430664,149.85000610351562,198.7100067138672,66.0270004272461
2019-12-05,66.3949966430664,22.024667739868164,149.92999267578125,199.36000061035156,66.40650177001953
2019-12-06,67.67749786376953,22.392667770385742,151.75,201.0500030517578,67.03099822998047
2019-12-09,66.7300033569336,22.635332107543945,151.36000061035156,201.33999633789062,67.1780014038086
2019-12-10,67.12000274658203,23.256000518798828,151.1300048828125,200.8699951171875,67.23300170898438
2019-12-11,67.69249725341797,23.51333236694336,151.6999969482422,202.25999450683594,67.2509994506836
2019-12-12,67.86499786376953,23.978666305541992,153.24000549316406,196.75,67.51349639892578
2019-12-13,68.7874984741211,23.892667770385742,154.52999877929688,194.11000061035156,67.3915023803711
2019-12-16,69.96499633789062,25.433332443237305,155.52999877929688,197.9199981689453,68.05850219726562
2019-12-17,70.10250091552734,25.266000747680664,154.69000244140625,198.38999938964844,67.75599670410156
2019-12-18,69.93499755859375,26.209999084472656,154.3699951171875,202.5,67.63099670410156
2019-12-19,70.00499725341797,26.93600082397461,155.7100067138672,206.05999755859375,67.802001953125
2019-12-20,69.86000061035156,27.03933334350586,157.41000366210938,206.3000030517578,67.47949981689453
2019-12-23,71.0,27.947999954223633,157.41000366210938,206.17999267578125,67.44200134277344
2019-12-24,71.06749725341797,28.350000381469727,157.3800048828125,205.1199951171875,67.1780014038086
2019-12-26,72.47750091552734,28.729333877563477,158.6699981689453,207.7899932861328,68.0199966430664
2019-12-27,72.44999694824219,28.691999435424805,158.9600067138672,208.10000610351562,67.59449768066406
2019-12-30,72.87999725341797,27.64666748046875,157.58999633789062,204.41000366210938,66.80699920654297
2019-12-31,73.4124984741211,27.8886661529541,157.6999969482422,205.25,66.85099792480469
