Date,AAPL_Close,AAPL_Volume,TSLA_Close,TSLA_Volume,MSFT_Close,MSFT_Volume,META_Close,META_Volume,GOOG_Close,GOOG_Volume
2019-08-29,52.252498626708984,83962000,14.780667304992676,77692500,138.1199951171875,20168700,185.57000732421875,10128700,59.64250183105469,21768000
2019-08-30,52.185001373291016,84573600,15.040666580200195,139809000,137.86000061035156,23940100,185.6699981689453,10774500,59.404998779296875,22596000
2019-09-03,51.42499923706055,80092000,15.000666618347168,80311500,136.0399932861328,18869300,182.38999938964844,9779400,58.419498443603516,29598000
2019-09-04,52.29750061035156,76752400,14.711999893188477,86415000,137.6300048828125,17995900,187.13999938964844,11308000,59.070499420166016,21378000
2019-09-05,53.31999969482422,95654800,15.305333137512207,110929500,140.0500030517578,26101800,190.89999389648438,13876700,60.569000244140625,28162000
2019-09-06,53.314998626708984,77449200,15.16333293914795,62841000,139.10000610351562,20824500,187.49000549316406,15226800,60.246498107910156,21442000
2019-09-09,53.54249954223633,109237600,15.452667236328125,72040500,137.52000427246094,25773900,188.75999450683594,14722400,60.22050094604492,29438000
2019-09-10,54.17499923706055,127111600,15.702667236328125,73255500,136.0800018310547,28903400,186.1699981689453,15455900,60.29999923706055,25202000
2019-09-11,55.897499084472656,177158400,16.47333335876465,150642000,136.1199951171875,24726100,188.49000549316406,11761700,61.00849914550781,26140000
2019-09-12,55.772499084472656,128906800,16.391332626342773,128718000,137.52000427246094,27010000,187.47000122070312,11419800,61.712501525878906,34518000
2019-09-13,54.6875,159053200,16.34666633605957,79696500,137.32000732421875,23363100,187.19000244140625,11441100,61.97800064086914,26028000
2019-09-16,54.974998474121094,84632400,16.187332153320312,70921500,136.3300018310547,16731400,186.22000122070312,8444800,61.564998626708984,21066000
2019-09-17,55.17499923706055,73274800,16.319332122802734,57981000,137.38999938964844,17814200,188.0800018310547,9671100,61.45750045776367,19102000
2019-09-18,55.692501068115234,101360000,16.232667922973633,62553000,138.52000427246094,23982100,188.13999938964844,9681900,61.62049865722656,22702000
2019-09-19,55.2400016784668,88242400,16.440000534057617,71937000,141.07000732421875,35772100,190.13999938964844,10392700,61.93550109863281,19920000
2019-09-20,54.432498931884766,221652400,16.041332244873047,95295000,139.44000244140625,39167300,189.92999267578125,19934200,61.496498107910156,45400000
2019-09-23,54.68000030517578,76662000,16.082000732421875,65103000,139.13999938964844,17139300,186.82000732421875,13327600,61.701499938964844,21248000
2019-09-24,54.41999816894531,124763200,14.880666732788086,193372500,137.3800048828125,29773200,181.27999877929688,18546600,60.9379997253418,31664000
2019-09-25,55.25749969482422,87613600,15.24666690826416,141406500,139.36000061035156,21382000,182.8000030517578,18068300,62.32600021362305,29060000
2019-09-26,54.97249984741211,75334000,16.17066764831543,178267500,139.5399932861328,17456600,180.11000061035156,16083300,62.06949996948242,30760000
2019-09-27,54.70500183105469,101408000,16.142000198364258,166746000,137.72999572753906,22477700,177.10000610351562,14656200,61.25450134277344,27078000
2019-09-30,55.99250030517578,103909600,16.058000564575195,88197000,139.02999877929688,17280900,178.0800018310547,10740000,60.95000076293945,28082000
2019-10-01,56.147499084472656,139223200,16.312667846679688,92439000,137.07000732421875,21466600,175.80999755859375,17073000,60.255001068115234,25470000
2019-10-02,54.7400016784668,138449200,16.208667755126953,84471000,134.64999389648438,30521700,174.60000610351562,16151700,58.83150100708008,32302000
2019-10-03,55.20500183105469,114426000,15.535332679748535,226267500,136.27999877929688,24132900,179.3800048828125,16086300,59.39149856567383,32424000
2019-10-04,56.752498626708984,138478800,15.428667068481445,119925000,138.1199951171875,22897700,180.4499969482422,10430200,60.45000076293945,23248000
2019-10-07,56.76499938964844,122306000,15.847999572753906,120963000,137.1199951171875,15303700,179.67999267578125,9178300,60.38399887084961,16858000
2019-10-08,56.099998474121094,111820000,16.003332138061523,130173000,135.6699981689453,25550500,177.75,9466900,59.45650100708008,20786000
2019-10-09,56.75749969482422,74770400,16.302000045776367,103416000,138.24000549316406,19749900,179.85000610351562,7556900,60.115501403808594,17354000
2019-10-10,57.522499084472656,113013600,16.31599998474121,94249500,139.10000610351562,17654600,180.02999877929688,8605000,60.43349838256836,16932000
2019-10-11,59.0525016784668,166795600,16.525999069213867,127131000,139.67999267578125,25446000,184.19000244140625,14930500,60.772499084472656,25454000
2019-10-14,58.967498779296875,96427600,17.130666732788086,153075000,139.5500030517578,13304300,183.27999877929688,7006000,60.856998443603516,17350000
2019-10-15,58.83000183105469,87360000,17.19266700744629,96492000,141.57000732421875,19695700,188.88999938964844,15039100,62.1505012512207,27634000
2019-10-16,58.592498779296875,73903200,17.316667556762695,100261500,140.41000366210938,20751600,189.5500030517578,10516900,62.18199920654297,21892000
2019-10-17,58.81999969482422,67585200,17.46466636657715,71539500,139.69000244140625,21460600,190.38999938964844,9603000,62.653499603271484,19048000
2019-10-18,59.102500915527344,97433600,17.1299991607666,86247000,137.41000366210938,32273500,185.85000610351562,16874200,62.27450180053711,27056000
2019-10-21,60.127498626708984,87247200,16.899999618530273,75304500,138.42999267578125,20078200,189.75999450683594,8122600,62.307498931884766,20544000
2019-10-22,59.9900016784668,82293600,17.038667678833008,69012000,136.3699951171875,27431000,182.33999633789062,19537600,62.13999938964844,20476000
2019-10-23,60.79499816894531,75828800,16.978666305541992,78916500,137.24000549316406,29844600,186.14999389648438,12300400,62.95650100708008,18230000
2019-10-24,60.89500045776367,69275200,19.978666305541992,445813500,139.94000244140625,37029300,186.3800048828125,11413500,63.04949951171875,20562000
2019-10-25,61.64500045776367,73477200,21.875333786010742,450091500,140.72999572753906,25959700,187.88999938964844,8061200,63.256500244140625,24262000
2019-10-28,62.26250076293945,96572800,21.847333908081055,283054500,144.19000244140625,35280100,189.39999389648438,13657900,64.5,52264000
2019-10-29,60.8224983215332,142839600,21.08133316040039,190264500,142.8300018310547,20589500,189.30999755859375,13574900,63.13100051879883,37728000
2019-10-30,60.814998626708984,124522000,21.000667572021484,144627000,144.61000061035156,18496600,188.25,28734600,63.06449890136719,28178000
2019-10-31,62.189998626708984,139162000,20.994667053222656,76005000,143.3699951171875,24605100,191.64999389648438,42286500,63.00550079345703,29114000
2019-11-01,63.95500183105469,151125200,20.887332916259766,95758500,143.72000122070312,33128400,193.6199951171875,21711800,63.6870002746582,33402000
2019-11-04,64.375,103272000,21.1646671295166,131805000,144.5500030517578,16912000,194.72000122070312,16371300,64.56849670410156,30020000
2019-11-05,64.28250122070312,79897600,21.148000717163086,104151000,144.4600067138672,18250200,194.32000732421875,9942000,64.60150146484375,25654000
2019-11-06,64.30999755859375,75864400,21.77199935913086,119113500,144.05999755859375,16575800,191.5500030517578,10973000,64.58999633789062,23060000
2019-11-07,64.85749816894531,94940400,22.369333267211914,217009500,144.25999450683594,17786700,190.4199981689453,13473000,65.44300079345703,40600000
2019-11-08,65.03500366210938,69986400,22.47599983215332,91038000,145.9600067138672,16732700,190.83999633789062,10760800,65.56849670410156,25028000
2019-11-11,65.55000305175781,81821200,23.006000518798828,149800500,146.11000061035156,14362600,189.61000061035156,8631200,64.95950317382812,20238000
2019-11-12,65.48999786376953,87388800,23.32866668701172,110391000,147.07000732421875,18641600,194.47000122070312,17615500,64.94000244140625,21718000
2019-11-13,66.11750030517578,102734400,23.073999404907227,126301500,147.30999755859375,16919200,193.19000244140625,10860700,64.9000015258789,16534000
2019-11-14,65.66000366210938,89182800,23.290000915527344,96973500,148.05999755859375,19729800,193.14999389648438,9040500,65.572998046875,23870000
2019-11-15,66.44000244140625,100206400,23.47800064086914,72135000,149.97000122070312,23485700,195.10000610351562,11524300,66.74349975585938,35652000
2019-11-18,66.7750015258789,86703200,23.332666397094727,66006000,150.33999633789062,21534000,197.39999389648438,16167200,66.03500366210938,29748000
2019-11-19,66.57250213623047,76167200,23.968000411987305,115872000,150.38999938964844,23935700,199.32000732421875,19056800,65.77300262451172,25384000
2019-11-20,65.79750061035156,106234400,23.481332778930664,100876500,149.6199951171875,25696800,197.50999450683594,12355400,65.15249633789062,26172000
2019-11-21,65.50250244140625,121395200,23.655332565307617,91650000,149.47999572753906,18576100,197.92999267578125,12131000,65.06749725341797,19910000
2019-11-22,65.44499969482422,65325200,22.202667236328125,253059000,149.58999633789062,15901800,198.82000732421875,9959800,64.76699829101562,27714000
2019-11-25,66.59249877929688,84020400,22.422666549682617,185092500,151.22999572753906,22420900,199.7899932861328,15272300,65.33450317382812,20724000
2019-11-26,66.07250213623047,105207600,21.92799949645996,119211000,152.02999877929688,24620100,198.97000122070312,11735500,65.67749786376953,21394000
2019-11-27,66.95999908447266,65235600,22.086000442504883,83334000,152.32000732421875,15184400,202.0,12736600,65.64949798583984,19912000
2019-11-29,66.8125,46617600,21.996000289916992,36984000,151.3800048828125,11977300,201.63999938964844,7985200,65.24800109863281,11740000
2019-12-02,66.04000091552734,94487200,22.32466697692871,91117500,149.5500030517578,27418400,199.6999969482422,11503400,64.49600219726562,30218000
2019-12-03,64.86250305175781,114430400,22.413333892822266,98605500,149.30999755859375,24066000,198.82000732421875,11595300,64.76399993896484,22876000
2019-12-04,65.43499755859375,67181600,22.20199966430664,82995000,149.85000610351562,17574700,198.7100067138672,8456300,66.0270004272461,30750000
2019-12-05,66.3949966430664,74424400,22.024667739868164,55869000,149.92999267578125,17869100,199.36000061035156,9740400,66.40650177001953,24254000
2019-12-06,67.67749786376953,106075600,22.392667770385742,114186000,151.75,16403500,201.0500030517578,12270600,67.03099822998047,26296000
2019-12-09,66.7300033569336,128042400,22.635332107543945,135346500,151.36000061035156,16687400,201.33999633789062,11954800,67.1780014038086,27086000
2019-12-10,67.12000274658203,90420400,23.256000518798828,132424500,151.1300048828125,16476100,200.8699951171875,9475700,67.23300170898438,21882000
2019-12-11,67.69249725341797,78756800,23.51333236694336,103467000,151.6999969482422,18856600,202.25999450683594,8036800,67.2509994506836,17008000
2019-12-12,67.86499786376953,137310400,23.978666305541992,116458500,153.24000549316406,24612100,196.75,23734800,67.51349639892578,25620000
2019-12-13,68.7874984741211,133587600,23.892667770385742,98563500,154.52999877929688,23845400,194.11000061035156,18798000,67.3915023803711,30992000
2019-12-16,69.96499633789062,128186000,25.433332443237305,272613000,155.52999877929688,24144200,197.9199981689453,14911500,68.05850219726562,27946000
2019-12-17,70.10250091552734,114158400,25.266000747680664,127452000,154.69000244140625,25425600,198.38999938964844,10175700,67.75599670410156,37080000
2019-12-18,69.93499755859375,116028400,26.209999084472656,211815000,154.3699951171875,24129200,202.5,23274400,67.63099670410156,30452000
2019-12-19,70.00499725341797,98369200,26.93600082397461,271606500,155.7100067138672,24958900,206.05999755859375,16514600,67.802001953125,29398000
2019-12-20,69.86000061035156,275978000,27.03933334350586,221290500,157.41000366210938,53477500,206.3000030517578,27306900,67.47949981689453,66300000
2019-12-23,71.0,98572000,27.947999954223633,199794000,157.41000366210938,17718200,206.17999267578125,13348900,67.44200134277344,17662000
2019-12-24,71.06749725341797,48478800,28.350000381469727,120820500,157.3800048828125,8989200,205.1199951171875,6046300,67.1780014038086,6950000
2019-12-26,72.47750091552734,93121200,28.729333877563477,159508500,158.6699981689453,14520600,207.7899932861328,9350700,68.0199966430664,13350000
2019-12-27,72.44999694824219,146266000,28.691999435424805,149185500,158.9600067138672,18412800,208.10000610351562,10284200,67.59449768066406,20768000
2019-12-30,72.87999725341797,144114400,27.64666748046875,188796000,157.58999633789062,16348400,204.41000366210938,10524300,66.80699920654297,21018000
2019-12-31,73.4124984741211,100805600,27.8886661529541,154285500,157.6999969482422,18369400,205.25,8953500,66.85099792480469,19236000
